"Country.Code","City","Location","Latitude","Longitude","Pollutant","Source.Name","Unit","Value","Last.Updated","Country.Label"
"FR","","FR18019",49.2763912615378,2.48217089416201,"O3","EEA France","µg/m³",16.8,"2022-01-21T09:00:00+01:00","France"
"FR","","FR23140",47.2043914135194,-1.552827800129,"PM10","EEA France","µg/m³",7.7,"2021-05-31T03:00:00+02:00","France"
"FR","","FR26035",47.1372157133461,4.95057959817132,"NO2","EEA France","µg/m³",7.6,"2021-01-01T01:00:00+01:00","France"
"FR","","FR02024",43.457222,4.426667,"O3","EEA France","µg/m³",29.8,"2020-04-21T08:00:00+02:00","France"
"FR","","FR39018",14.7549926623185,-61.1788641096759,"PM10","EEA France","µg/m³",12,"2019-08-08T09:00:00+02:00","France"
"FR","","FR08204",43.8291454141088,4.64295152912459,"NO2","EEA France","µg/m³",5,"2019-07-04T12:00:00+02:00","France"
"FR","","FR04143",48.8594439994682,2.351111,"PM2.5","EEA France","µg/m³",15.3,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34029",47.8374309994659,1.944611,"NO2","EEA France","µg/m³",4.88,"2018-04-25T02:00:00+02:00","France"
"FR","","FR06134",50.438677999473,3.433458,"O3","EEA France","µg/m³",61.5,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34061",47.5946059994655,1.303647,"O3","EEA France","µg/m³",80.68,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34032",47.0826499994647,2.404492,"NO2","EEA France","µg/m³",7.23,"2018-04-25T02:00:00+02:00","France"
"FR","","FR10032",50.6938919994739,1.576389,"NO2","EEA France","µg/m³",5.3,"2018-04-25T02:00:00+02:00","France"
"FR","","FR15017",45.1904389994632,5.686964,"O3","EEA France","µg/m³",0.75,"2018-02-13T08:00:00+01:00","France"
"FR","","Evreux  Boulevard de Normandie",49.0202023170884,1.13871343730275,"NO2","EEA France","µg/m³",83.75,"2016-12-05T18:00:00+01:00","France"
"FR","STRASBOURG","Strasbourg Clemenceau",48.590429999772,7.74498300033633,"NO2","eea","µg/m³",54.8,"2024-09-18T23:00:00+02:00","France"
"FR","VESOUL","Vesoul Pres Caillet",47.6200200000515,6.15764199975499,"NO2","eea","µg/m³",15.1,"2024-09-18T23:00:00+02:00","France"
"FR","BRIVE-LA-GAILLARDE","BRIVE - Dalton",45.1587370002402,1.53725900002356,"NO","eea","µg/m³",-0.7,"2024-03-11T10:00:00+01:00","France"
"FR","LACQ","LACQ",43.4112300000173,-0.617727999921422,"NO","eea","µg/m³",0.3,"2024-03-11T10:00:00+01:00","France"
"FR","VAL-DE-REUIL","Base loisirs Poses",49.3048700002814,1.2143670002142,"PM10","eea","µg/m³",49.1,"2024-09-18T23:00:00+02:00","France"
"FR","ROMANS-SUR-ISÈRE","Romans-sur-Isère",45.042500000017,5.04429999992356,"PM2.5","eea","µg/m³",8.1,"2024-09-18T23:00:00+02:00","France"
"FR","ALBERTVILLE","Albertville",45.6750000001249,6.38972200044397,"PM2.5","eea","µg/m³",6.5,"2024-09-18T23:00:00+02:00","France"
"FR","FORBACH","Station de FORBACH",49.1874199998884,6.91086700017932,"NO","eea","µg/m³",3.7,"2024-03-11T10:00:00+01:00","France"
"FR","BELFORT","Belfort Octroi",47.6406669998236,6.85927800027395,"NO2","eea","µg/m³",23.2,"2024-09-18T23:00:00+02:00","France"
"FR","CHÂTENOIS","Chatenois",47.1472500000899,5.55611699974981,"SO2","eea","µg/m³",1.1,"2024-09-18T23:00:00+02:00","France"
"FR","GUÉRET","GUERET - Nicolas",46.1736200000662,1.87302399978817,"PM10","eea","µg/m³",14.3,"2024-09-16T08:00:00+02:00","France"
"FR","DIJON","Dijon Trémouille",47.325745000116,5.04105600017628,"NO","eea","µg/m³",19.6,"2024-03-11T08:00:00+01:00","France"
"FR","CHARTRES","Chartres_trafic",48.4491579997343,1.49246899995736,"NO","eea","µg/m³",16.3,"2024-03-11T10:00:00+01:00","France"
"FR","ARLES","Arles",43.6751139999298,4.62921000022341,"NO2","eea","µg/m³",15.2,"2024-09-18T23:00:00+02:00","France"
"FR","JOUÉ-LÈS-TOURS","Joué lès Tours",47.3441400000065,0.653778000432585,"PM2.5","eea","µg/m³",10.7,"2024-09-18T23:00:00+02:00","France"
"FR","BAUME-LES-DAMES","Baume-les-Dames",47.3512879997476,6.35972199975944,"PM10","eea","µg/m³",8.9,"2024-09-16T08:00:00+02:00","France"
"FR","TULLE","TULLE - Hugo",45.2626650002923,1.76275199968717,"NO2","eea","µg/m³",18.3,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-MICHEL-L'OBSERVATOIRE","Obs Haute-Provence",43.9334750001492,5.71180900010387,"O3","eea","µg/m³",75.7,"2024-09-18T23:00:00+02:00","France"
"FR","MARIGNY-LES-USAGES","Marigny-les-usages",47.9589729999032,2.00927799980123,"O3","eea","µg/m³",74.1,"2024-09-18T23:00:00+02:00","France"
"FR","POITIERS","Les Couronneries",46.5869600000919,0.358457999723541,"PM10","eea","µg/m³",15.9,"2024-09-16T08:00:00+02:00","France"
"FR","MORDELLES","MORDELLES BELLAIS",48.0828820001711,-1.83458300019766,"O3","eea","µg/m³",76.2,"2024-09-18T23:00:00+02:00","France"
"FR","BOURGES","Bourges-Baffier",47.07504299984,2.40718299994408,"NO","eea","µg/m³",5.7,"2024-03-11T10:00:00+01:00","France"
"FR","PARIS 9E ARRONDISSEMENT","Boulevard Haussmann",48.8733330000044,2.33027800029853,"NO2","eea","µg/m³",24.5,"2024-09-18T23:00:00+02:00","France"
"FR","ANGOULÊME","Square Pablo Casals",45.6474269998404,0.16716199982047,"NO","eea","µg/m³",3.4,"2024-03-11T08:00:00+01:00","France"
"FR","IFS","IFS Caen sud",49.1516700001407,-0.352777999792764,"NO","eea","µg/m³",1.1,"2024-03-11T10:00:00+01:00","France"
"FR","VILLAGE-NEUF","C.C.3 Frontières",47.5949129999996,7.56817499969113,"PM10","eea","µg/m³",3.9,"2023-01-11T07:00:00+01:00","France"
"FR","PERPIGNAN","Perpignan Les Carmes",42.6955000001482,2.90052999972499,"NO","eea","µg/m³",1.8,"2024-03-11T10:00:00+01:00","France"
"FR","HARNES","Harnes Serres",50.4491399998364,2.89999999999557,"PM2.5","eea","µg/m³",5.8,"2024-09-16T08:00:00+02:00","France"
"FR","MONTFAUCON","Montfaucon",47.2346099999514,6.07647200036306,"O3","eea","µg/m³",80.2,"2024-09-18T23:00:00+02:00","France"
"FR","BASSENS","BASSENS",44.9002950000358,-0.515834999700427,"NO","eea","µg/m³",5,"2024-03-11T10:00:00+01:00","France"
"FR","LYON 3E ARRONDISSEMENT","LYON Centre",45.7577319999332,4.85421400016547,"PM2.5","eea","µg/m³",5.9,"2024-09-18T23:00:00+02:00","France"
"FR","CAEN","Caen Chemin-Vert",49.1922200000328,-0.391111000326555,"NO2","eea","µg/m³",17.3,"2024-09-18T23:00:00+02:00","France"
"FR","DOLE","Dole centre",47.0967200000337,5.49638900016394,"NO","eea","µg/m³",28.1,"2024-03-11T08:00:00+01:00","France"
"FR","GAILLARD","GAILLARD",46.1936899998302,6.21485799988769,"PM2.5","eea","µg/m³",7.5,"2024-09-18T23:00:00+02:00","France"
"FR","AYTRÉ","Aytré",46.1351360000773,-1.11708600006922,"O3","eea","µg/m³",57.7,"2024-09-18T23:00:00+02:00","France"
"FR","LABASTIDE-CÉZÉRACQ","LABASTIDE CEZERACQ",43.376278000024,-0.538206000342397,"PM10","eea","µg/m³",2.9,"2024-09-16T08:00:00+02:00","France"
"FR","STRASBOURG","Strasbourg Neudorf Ecoquartier Danube",48.5728069998645,7.76783299975578,"NO2","eea","µg/m³",12.3,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 12E ARRONDISSEMENT","PARIS 12eme",48.8372230000981,2.39389999991001,"NO2","eea","µg/m³",14.6,"2024-09-17T23:00:00+02:00","France"
"FR","METZ","Metz- Pont Grilles",49.1250800001021,6.18121900034399,"NO2","eea","µg/m³",8.9,"2024-09-17T23:00:00+02:00","France"
"FR","TOULOUSE","Toulouse Berthelot",43.5873450000132,1.44400300032376,"NO2","eea","µg/m³",9.5,"2024-09-16T23:00:00+02:00","France"
"FR","HALLUIN","Halluin stade",50.7754819998265,3.12568000015524,"NO2","eea","µg/m³",7.5,"2024-09-16T23:00:00+02:00","France"
"FR","CREIL","Faiencerie Creil",49.2595520002579,2.4743970003557,"O3","eea","µg/m³",62.8,"2024-09-16T23:00:00+02:00","France"
"FR","CREIL","Faiencerie Creil",49.2595520002579,2.4743970003557,"PM10","eea","µg/m³",8.9,"2024-09-16T23:00:00+02:00","France"
"FR","CHOLET","SAINT EXUPERY",47.0544429999979,-0.886110999943241,"NO","eea","µg/m³",0.3,"2024-03-11T07:00:00+01:00","France"
"FR","TRIGNAC","JULES VERNE",47.3157270003001,-2.19076399974636,"NO2","eea","µg/m³",6.6,"2024-09-16T23:00:00+02:00","France"
"FR","NANTES","CIM BOUTEILLERIE",47.2224999999634,-1.53750000004799,"NO2","eea","µg/m³",8.6,"2024-09-16T23:00:00+02:00","France"
"FR","DUNKERQUE","St Pol mer - cheminots",51.0327599998369,2.33235799993157,"O3","eea","µg/m³",70.1,"2024-09-16T23:00:00+02:00","France"
"FR","PEYRUSSE-VIEILLE","PEYRUSSE",43.6286999997377,0.179069000028201,"PM2.5","eea","µg/m³",4.1,"2024-09-16T23:00:00+02:00","France"
"FR","CALAIS","Calais Berthelot",50.9472900000261,1.84308000007845,"PM10","eea","µg/m³",9.2,"2024-09-16T23:00:00+02:00","France"
"FR","SAINT-MICHEL-DE-MAURIENNE","Maurienne Trafic",45.209365999758,6.4803260000502,"NO2","eea","µg/m³",5.3,"2024-09-16T23:00:00+02:00","France"
"FR","CLERMONT-FERRAND","Beaulieu",45.7690000000847,3.1550000004242,"NO","eea","µg/m³",5.2,"2024-03-11T10:00:00+01:00","France"
"FR","VICHY","Vichy",46.1304319997242,3.42569400005774,"O3","eea","µg/m³",85.2,"2024-09-16T14:00:00+02:00","France"
"FR","LE HAVRE","Le Havre Massillon",49.4983000002172,0.142706000420907,"NO","eea","µg/m³",3.6,"2024-03-11T08:00:00+01:00","France"
"FR","AGDE","Agathois-piscénois",43.2874999999812,3.50483999989313,"O3","eea","µg/m³",79.3,"2024-09-16T14:00:00+02:00","France"
"FR","AVIGNON","AVIGNON   MAIRIE",43.9496729999063,4.80434099984507,"O3","eea","µg/m³",90.7,"2024-07-23T16:00:00+02:00","France"
"FR","SAINT-DENIS","LYC. LISLET GEOFFROY",-20.8898930003724,55.4688400000578,"PM2.5","eea","µg/m³",2.6,"2024-09-16T14:00:00+02:00","France"
"FR","MONTPELLIER","Montpellier Prés d'Arènes",43.5915000003243,3.88680999990834,"PM10","eea","µg/m³",10.1,"2024-09-16T14:00:00+02:00","France"
"FR","ROGERVILLE","Rogerville Mairie",49.5036199999966,0.266871999577949,"O3","eea","µg/m³",70.3,"2024-09-16T14:00:00+02:00","France"
"FR","LUNEL-VIEL","Lunel Viel",43.6757999997234,4.08838000027485,"PM10","eea","µg/m³",6.4,"2024-09-16T14:00:00+02:00","France"
"FR","CHÂTEAUNEUF-LES-MARTIGUES","Chateauneuf La Mede",43.3995479999429,5.11321400002661,"PM10","eea","µg/m³",12.7,"2024-09-16T08:00:00+02:00","France"
"FR","MARCQ-EN-BARŒUL","Marcq CTM",50.6700299997373,3.07656000004533,"NO2","eea","µg/m³",23.25,"2017-07-18T22:00:00+02:00","France"
"FR","ROUSSILLON","ROUSSILLON",45.3678200001453,4.80514699975902,"O3","eea","µg/m³",65.2,"2024-05-31T09:00:00+02:00","France"
"FR","ATMO NORMANDIE","NET-FR069A",49.40052,1.098825,"PM2.5","EEA France","µg/m³",9.8,"2024-01-29T18:00:00+01:00","France"
"FR","ATMO HAUTS DE FRANCE","NET-FR074A",49.9025,2.3046,"NO","EEA France","µg/m³",63.1,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NORMANDIE","NET-FR069A",49.44246,1.093694,"NO2","EEA France","µg/m³",39.1,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.58389,0.345556,"PM2.5","EEA France","µg/m³",10.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.609974,3.898611,"NO","EEA France","µg/m³",1.2,"2023-04-26T10:00:00+02:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.942886,4.679686,"O3","EEA France","µg/m³",59.4,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.5909,0.3404,"NO2","EEA France","µg/m³",48.1,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.143173,-0.396042,"O3","EEA France","µg/m³",31.4,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.143173,-0.396042,"NO","EEA France","µg/m³",0.9,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.410557,-0.616944,"SO2","EEA France","µg/m³",0.2,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.376945,-0.609444,"NO","EEA France","µg/m³",0.8,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.610558,2.23,"O3","EEA France","µg/m³",56.6,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.834404,4.374219,"NO2","EEA France","µg/m³",13.2,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.230278,0.062222,"PM2.5","EEA France","µg/m³",10.2,"2024-01-29T18:00:00+01:00","France"
"FR","Côte-d'Or","FR26005",47.3080413032157,5.06611192686193,"NO2","EEA France","µg/m³",46.4,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02001",43.4858630407889,5.17194245048405,"O3","EEA France","µg/m³",76.3,"2024-01-29T18:00:00+01:00","France"
"FR","Morbihan","FR19033",47.648889066211,-2.76389155041474,"O3","EEA France","µg/m³",38.5,"2024-01-29T18:00:00+01:00","France"
"FR","Martinique","FR39015",14.6061349483266,-61.0652272262348,"PM10","EEA France","µg/m³",13.2,"2024-01-29T18:00:00+01:00","France"
"FR","Ille-et-Vilaine","FR19002",48.1086536280958,-1.66576399764851,"PM2.5","EEA France","µg/m³",12.2,"2024-01-29T18:00:00+01:00","France"
"FR","Alpes-Maritimes","FR24009",43.5625273554356,7.00721854224592,"PM2.5","EEA France","µg/m³",11.5,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR03030",43.453461514164,5.4671019033872,"PM2.5","EEA France","µg/m³",12.9,"2024-01-29T17:00:00+01:00","France"
"FR","Reunion","FR38008",-20.8847369878067,55.4538109724538,"PM2.5","EEA France","µg/m³",3.5,"2023-12-31T21:00:00+01:00","France"
"FR","","FR09399",46.3217459318821,-0.46597230754791,"PM10","EEA France","µg/m³",26.5,"2021-03-19T04:00:00+01:00","France"
"FR","","FR16038",48.5703749994675,7.766331,"PM10","EEA France","µg/m³",20.13,"2018-08-23T14:00:00+02:00","France"
"FR","","FR02005",43.4051999994639,5.0515,"SO2","EEA France","µg/m³",0.5,"2016-12-05T18:00:00+01:00","France"
"FR","","PARIS Centre",48.8589975104964,2.35099889637488,"O3","EEA France","µg/m³",23,"2019-09-23T10:00:00+02:00","France"
"FR","","FR30038",48.5492988706458,5.46068793225859,"PM10","EEA France","µg/m³",93.2,"2019-04-18T14:00:00+02:00","France"
"FR","","FR34018",47.9979809994662,2.720156,"O3","EEA France","µg/m³",81.6,"2018-04-25T02:00:00+02:00","France"
"FR","","FR04143",48.8594439994682,2.351111,"PM10","EEA France","µg/m³",23.65,"2018-04-25T02:00:00+02:00","France"
"FR","","FR04143",48.8594439994682,2.351111,"NO2","EEA France","µg/m³",14.75,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34029",47.8374309994659,1.944611,"O3","EEA France","µg/m³",77.28,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34025",47.4193389994652,0.684139,"PM10","EEA France","µg/m³",15.55,"2018-04-25T02:00:00+02:00","France"
"FR","","Rouen Le Conquerant",49.4414447487293,1.08265856357369,"PM10","EEA France","µg/m³",52,"2016-12-05T18:00:00+01:00","France"
"FR","","MOULINS",46.5618635984186,3.3310878208078,"PM10","EEA France","µg/m³",19.25,"2016-12-01T21:00:00+01:00","France"
"FR","SAILLAT-SUR-VIENNE","SAILLAT - Ipaper",45.87583500017,0.823951000371826,"NO","eea","µg/m³",0.2,"2024-03-11T10:00:00+01:00","France"
"FR","SENS","Sens",48.2004359999738,3.27730000020845,"NO2","eea","µg/m³",18.1,"2024-09-18T23:00:00+02:00","France"
"FR","VESOUL","Vesoul Pres Caillet",47.6200200000515,6.15764199975499,"O3","eea","µg/m³",38.7,"2024-09-18T23:00:00+02:00","France"
"FR","CHAMPFORGEUIL","Champforgueil",46.8210560001565,4.83508299997113,"PM10","eea","µg/m³",15.9,"2024-09-16T08:00:00+02:00","France"
"FR","JONVILLE-EN-WOËVRE","Jonville en Woevre",49.0658299999143,5.78555600021588,"O3","eea","µg/m³",71.2,"2024-09-18T23:00:00+02:00","France"
"FR","QUIMPER","Quimper Zola",47.9866069997269,-4.09765799995523,"O3","eea","µg/m³",87.2,"2024-09-18T23:00:00+02:00","France"
"FR","MÉRIGNAC","MERIGNAC",44.8413730001661,-0.65106799971438,"NO2","eea","µg/m³",59.6,"2024-09-18T23:00:00+02:00","France"
"FR","MÂCON","Macon Paul Bert",46.3161740002279,4.83999399979789,"O3","eea","µg/m³",52.7,"2024-09-18T23:00:00+02:00","France"
"FR","TERNAY","TERNAY",45.6018999997678,4.80220000011266,"PM2.5","eea","µg/m³",13.7,"2024-02-07T11:00:00+01:00","France"
"FR","VERQUIGNEUL","Noeux-les-Mines",50.4897199999063,2.66641999963169,"O3","eea","µg/m³",45.7,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-JEAN-DE-LA-RUELLE","St Jean de la Ruelle",47.910300000205,1.87343100039226,"NO","eea","µg/m³",14.7,"2024-03-11T10:00:00+01:00","France"
"FR","SAINT-JEAN-DE-LA-RUELLE","St Jean de la Ruelle",47.910300000205,1.87343100039226,"PM10","eea","µg/m³",41.7,"2024-09-18T23:00:00+02:00","France"
"FR","BRUNSTATT-DIDENHEIM","Mulhouse Est",47.7231060000767,7.34160300030211,"O3","eea","µg/m³",70.8,"2024-09-18T23:00:00+02:00","France"
"FR","ANGLET","ANGLET",43.4940400001703,-1.52875299992194,"NO","eea","µg/m³",7.4,"2024-03-11T10:00:00+01:00","France"
"FR","TALENCE","TALENCE",44.8004599997874,-0.589397999689418,"NO","eea","µg/m³",1,"2024-03-11T08:00:00+01:00","France"
"FR","NANCY","Nancy-Libération",48.6970800001459,6.15419399979321,"NO","eea","µg/m³",37.1,"2024-03-11T09:00:00+01:00","France"
"FR","VILLAGE-NEUF","C.C.3 Frontières",47.5949129999996,7.56817499969113,"NO2","eea","µg/m³",42.9,"2024-09-18T23:00:00+02:00","France"
"FR","HARNES","Harnes Serres",50.4491399998364,2.89999999999557,"SO2","eea","µg/m³",4.37,"2017-06-15T16:00:00+02:00","France"
"FR","CANNES","CANNES BROUSSAILLES",43.5583879998064,7.00591899983004,"PM2.5","eea","µg/m³",6.1,"2024-09-18T23:00:00+02:00","France"
"FR","CANNES","CANNES BROUSSAILLES",43.5583879998064,7.00591899983004,"PM10","eea","µg/m³",10.3,"2024-09-18T23:00:00+02:00","France"
"FR","VILLERS-LÈS-NANCY","Nancy-Brabois 2",48.6569440000801,6.1360219996737,"O3","eea","µg/m³",85,"2024-09-18T23:00:00+02:00","France"
"FR","LYON 3E ARRONDISSEMENT","LYON Centre",45.7577319999332,4.85421400016547,"SO2","eea","µg/m³",0.5,"2016-12-05T02:00:00+01:00","France"
"FR","BLOIS","Blois_trafic",47.5865439999998,1.32653300017541,"NO2","eea","µg/m³",44.2,"2024-09-18T23:00:00+02:00","France"
"FR","CHAMONIX-MONT-BLANC","BOSSONS",45.9072229998124,6.84583299985817,"PM10","eea","µg/m³",17.1,"2024-09-18T23:00:00+02:00","France"
"FR","DOLE","Dole centre",47.0967200000337,5.49638900016394,"O3","eea","µg/m³",61.7,"2024-09-18T23:00:00+02:00","France"
"FR","DOUAI","Douai Theuriet",50.378220000192,3.06585999960954,"NO2","eea","µg/m³",10,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 12E ARRONDISSEMENT","Bld peripherique Est",48.8386150001873,2.4127809998591,"NO","eea","µg/m³",121,"2024-03-11T10:00:00+01:00","France"
"FR","PARIS 1ER ARRONDISSEMENT","PARIS 1er Les Halles",48.8621199998727,2.34461599976858,"NO2","eea","µg/m³",16.9,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 1ER ARRONDISSEMENT","PARIS 1er Les Halles",48.8621199998727,2.34461599976858,"O3","eea","µg/m³",56.6,"2024-09-17T23:00:00+02:00","France"
"FR","RAMBOUILLET","RAMBOUILLET",48.6337299998935,1.83052900033848,"PM2.5","eea","µg/m³",14.6,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 13E ARRONDISSEMENT","PARIS 13eme",48.828610000236,2.36027800008475,"NO","eea","µg/m³",16.7,"2024-03-11T10:00:00+01:00","France"
"FR","PARIS 2E ARRONDISSEMENT","Place de l'Opéra",48.8702740002815,2.33250000022179,"PM10","eea","µg/m³",30.7,"2024-09-17T23:00:00+02:00","France"
"FR","AUBERVILLIERS","AUBERVILLIERS",48.9038999997566,2.38470000004744,"NO","eea","µg/m³",15.8,"2024-03-11T08:00:00+01:00","France"
"FR","LA PENNE-SUR-HUVEAUNE","VALLEE HUVEAUNE",43.2833399997746,5.51138399958502,"O3","eea","µg/m³",46.4,"2024-09-17T23:00:00+02:00","France"
"FR","MARSEILLE 4E ARRONDISSEMENT","MARSEILLE 5 AVENUES",43.3052859999273,5.39471600005097,"O3","eea","µg/m³",56.7,"2024-09-17T23:00:00+02:00","France"
"FR","GONESSE","GONESSE",48.9908300001307,2.44472200025949,"NO","eea","µg/m³",7.7,"2024-03-11T10:00:00+01:00","France"
"FR","METZ","Metz-Borny",49.1102830002213,6.22333600040022,"PM10","eea","µg/m³",10.1,"2024-09-16T08:00:00+02:00","France"
"FR","MARIGNANE","Marignane",43.4165300001598,5.2222810000055,"NO2","eea","µg/m³",11.2,"2024-09-17T23:00:00+02:00","France"
"FR","VALENCIENNES","Valenciennes Wallon",50.3642500001959,3.52272999998034,"PM10","eea","µg/m³",19.1,"2024-09-17T23:00:00+02:00","France"
"FR","BRIGNOLES","BRIGNOLES",43.3987299999985,6.07561100019752,"PM10","eea","µg/m³",7.8,"2024-09-16T08:00:00+02:00","France"
"FR","BOUAYE","EPINETTES",47.1460880000449,-1.69026900014682,"O3","eea","µg/m³",55.1,"2024-09-16T23:00:00+02:00","France"
"FR","LA ROCHE-SUR-YON","DELACROIX",46.6607000002319,-1.43683100021568,"NO","eea","µg/m³",2.8,"2024-03-11T09:00:00+01:00","France"
"FR","BEAUVAIS","Trafic Beauvais 1",49.4359320000813,2.08429199995963,"PM2.5","eea","µg/m³",7.4,"2024-08-12T13:00:00+02:00","France"
"FR","NEUILLY-SAINT-FRONT","Neuilly-Saint-Front",49.1749299998364,3.26081899955954,"NO","eea","µg/m³",4.5,"2024-03-11T08:00:00+01:00","France"
"FR","SAINT-OMER","St Omer Ribot",50.7482300002354,2.25977999995667,"NO2","eea","µg/m³",5.9,"2024-09-16T23:00:00+02:00","France"
"FR","GRENOBLE","Grenoble Les Frenes",45.1619000003116,5.7356000000548,"PM10","eea","µg/m³",5.8,"2024-09-16T23:00:00+02:00","France"
"FR","REZÉ","LEVOYER",47.1941500002099,-1.58167780004469,"PM10","eea","µg/m³",12.9,"2024-09-16T23:00:00+02:00","France"
"FR","SAINT-NAZAIRE","LEON BLUM",47.2641200000181,-2.24985799984573,"NO","eea","µg/m³",1,"2024-03-11T07:00:00+01:00","France"
"FR","TOULOUSE","TRAFIC_TOULOUSE",43.643943999839,1.46824399963817,"PM10","eea","µg/m³",10.9,"2024-09-16T23:00:00+02:00","France"
"FR","TOULOUSE","TRAFIC_TOULOUSE",43.643943999839,1.46824399963817,"NO2","eea","µg/m³",20.4,"2024-09-16T23:00:00+02:00","France"
"FR","GRANDE-SYNTHE","Grande-synthe",51.0244600002385,2.30214999973289,"CO","eea","µg/m³",-15,"2024-03-11T04:00:00+01:00","France"
"FR","DONGES","PARSCAU DU PLESSIS",47.3191570002322,-2.06695300041656,"PM10","eea","µg/m³",6.1,"2024-09-16T23:00:00+02:00","France"
"FR","CAPPELLE-LA-GRANDE","Cappelle la Grande",50.9959400001875,2.36627000018506,"NO2","eea","µg/m³",3.5,"2024-09-16T23:00:00+02:00","France"
